ID,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
22012120-8A82-4A65-AB9E-D779552BAA88,8/19/2011,12/12/2014,Graduated,Bachelor of Arts,History,2.78
E7005551-6BFE-4C56-A90F-D77E8850E44B,10/25/2011,5/11/2013,Graduated,Bachelor of Arts,Business Administration,3.77
90B1396B-0243-4544-9C9E-D789AB457DF0,,5/8/2010,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,2.76
F1A9F52A-4985-417D-8635-D815F2100424,,5/5/2006,Graduated,Bachelor of Arts,Management,3.24
C3C992EF-A3C6-4B14-8449-D816615CE4A8,8/14/2013,5/7/2016,Graduated,Master of Arts,Clinical Mental Health Counseling,3.72
48F2DD1A-A180-46F9-B59C-D81BA25158A3,10/14/2015,5/6/2017,Graduated,Master of Arts,MA: School Counselor & Consultant,4
647BADBD-3B11-4C9C-8104-D81FB06C44FA,,6/15/2001,Graduated,Bachelor of Arts,Elementary Education,3.69
3CB0D2F1-CDB4-418B-AA43-D821DEEF0001,,6/14/2002,Graduated,Bachelor of Arts,Management,2.47
77323DAD-1965-4CC5-8E86-D83F492BFB57,1/28/2015,5/9/2015,Graduated,Bachelor of Arts,Music: Music Industry,3.01
F47F4E4A-A086-43D4-B8DE-D849C0EDF6A4,8/10/2017,12/15/2017,,Bachelor of Science,Interdisciplinary Studies,1
3BFD95F2-E54F-4B73-9DF4-D85736E7E5FE,,12/10/2010,Graduated,Bachelor of Arts,Accounting,2.95
49F36355-4C31-4A81-A4C9-D857F3434856,,5/6/2005,Graduated,Bachelor of Arts,Teacher Education,3.65
B73B2FAE-C811-4C23-A464-D8707B9BE502,8/19/2011,5/5/2012,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.95
50ED2541-40BA-4F5A-84BD-D884983C279D,1/6/2012,12/16/2011,,Bachelor of Arts,Business Administration,3.66
96A68ECB-4933-46B6-9250-D895D4C4A3C0,8/12/2011,12/14/2012,Graduated,Master of Arts,Community Counseling,3.96
12E8DACB-8F46-436E-9B21-D8997EC26B47,,5/5/2007,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.61
EEF8FD8C-8044-4BC4-BFF4-D8AC64527FA1,11/28/2012,12/13/2013,Graduated,Bachelor of Arts,Psychology: General,3.45
DE457E49-076E-4F6D-AC12-D8ACC33C2755,,5/7/2011,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.92
DE457E49-076E-4F6D-AC12-D8ACC33C2755,,5/9/2009,,Bachelor of Arts,Teacher Education:Secondary,3.62
DE457E49-076E-4F6D-AC12-D8ACC33C2755,9/1/2017,5/11/2019,Graduated,Master of Arts,MA: School Counselor & Consultant,3.92
0B7E8862-DD78-4FA3-B776-D8B929EAD0FC,5/24/2018,5/12/2018,Graduated,Bachelor of Science,Nursing,3.73
3B0E52C2-930F-419C-9107-D8BFEA103241,,5/6/2005,,Bachelor of Arts,Management,3.02
BD8548E4-80AD-4B1E-8597-D8D8E184F983,6/24/2019,8/14/2020,Graduated,Master of Business Admin,Management,3.15
BD8548E4-80AD-4B1E-8597-D8D8E184F983,1/2/2018,8/16/2019,,Bachelor of Science,Business Administration,3.07
D2D2C08D-5618-478C-B0FC-D8E783C0E1D1,8/27/2014,5/8/2015,,Bachelor of Arts,Psychology,2.85
7304C530-CB10-4BD1-B880-D8E8BCA15B2C,,6/12/1998,Graduated,Bachelor of Arts,Management,3.1
05F50A69-5F0D-44E9-8675-D8EF4E08787D,8/19/2011,5/10/2014,,Bachelor of Arts,Music: Music Industry,3.85
8000BFF7-E29B-4080-A674-D8F7AFDC002E,8/31/2017,8/11/2017,Graduated,Bachelor of Science,Nursing,3.95
B5FF900D-8766-4D9E-85D3-D901DEAFB80F,9/26/2013,5/9/2015,Graduated,Bachelor of Science,Teacher Education,3.84
5827370D-1673-471D-9212-D904273FF8AF,7/5/2017,5/11/2018,,Bachelor of Arts,Undecided/Undeclared,3.79
AB0EBFDD-B05E-42BE-8DF7-D904F03F3864,3/9/2015,12/11/2015,,Master of Business Admin,Accounting,3.88
F70AD079-91E4-450F-BE32-D905796A9FC2,5/9/2012,8/25/2013,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.68
1B335E70-C880-4269-BFFF-D9263BA618B5,10/17/2018,12/14/2018,,Bachelor of Science,Nursing,4
1E542A37-06EA-436C-AAFE-D93E1F47DD56,,6/10/1994,Graduated,Bachelor of Science,Managerial Leadership,3.29
95B342A0-C27D-49BF-B109-D9494F657AF1,3/1/2017,8/14/2020,Graduated,Master of Business Admin,Management,3.97
C3634A44-2453-4BAD-AED0-D9513088C522,,5/5/2006,Graduated,Bachelor of Arts,Psychology,3.3
6D7EB628-A7DD-46F2-A165-D95D0563DB92,,5/5/2006,Graduated,Bachelor of Arts,Teacher Education,3.85
70074F70-8A8F-4928-B74A-D96ACE2C4217,,12/16/2005,Graduated,Bachelor of Arts,Teacher Education,2.52
3C3D4300-58FD-488B-8BB5-D97C941DAE39,3/6/2013,5/9/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.5
A7A2678D-090B-4F41-964A-D9853BE9E3C5,8/23/2018,8/17/2018,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.76
6487AD84-407E-4A9A-BEEC-D9953FBB898E,,5/9/2009,Graduated,Bachelor of Science,Exercise Science,3.32
E42804B2-DD99-4481-9FD3-D99A0ECABD7D,11/20/2017,5/11/2019,Graduated,Bachelor of Science,Business Administration,3.46
1B9CBFB9-07A7-421C-8001-D9BB145EFA08,,8/31/2001,Graduated,Bachelor of Arts,Management,3.9
9B1828F1-53A9-4F7B-9E0B-D9C66F72CBA3,1/29/2013,12/14/2012,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.26
BC07B92F-580B-43B7-9ADE-D9E43472A21D,6/19/2011,4/2/2001,,Bachelor of Arts,Business Administration: Management,3.53
C15DB4B8-20CB-4DFF-9570-D9EAE6809657,9/12/2012,5/10/2013,,Bachelor of Arts,Psychology,0.79
E40FDA94-4B80-4B6E-9C60-DA000335ABCD,,6/12/1998,,Bachelor of Arts,Management,4.04
F2477F2E-410C-4BAF-8F19-DA15EC3F640B,6/26/2013,5/10/2014,,Bachelor of Arts,Psychology,2.98
31DF17B6-BF92-4E8D-83D8-DA18D33155F1,,6/11/2004,Graduated,Undergraduate Certificate,TESOL,2.93
25D6856E-89CE-4260-A64B-DA19CAFF9529,,6/9/2000,Graduated,Bachelor of Arts,Elementary Education,3.6
CBE8712F-F4C1-4F5A-BAE1-DA23E8B9FE0B,8/14/2013,5/7/2016,Graduated,Master of Arts,Clinical Mental Health Counseling,3.92
87AE25BE-1243-45D2-B117-DA23EF349616,6/19/2011,12/12/2008,,Bachelor of Arts,Health Care Administration,3
860FB0A1-B3AE-4232-B230-DA2FDC4D72A2,,5/10/2008,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,4
A6953632-8074-4C60-96BB-DA33964AB93A,7/13/2015,5/11/2019,Graduated,Bachelor of Science,Psychology,3.92
4E1D36B5-0EBB-4E35-8A1C-DA4DBD34D147,9/30/2016,5/6/2017,Graduated,Bachelor of Science,Accounting,3.39
A0860B4B-CCAD-403A-97F0-DA59F7099136,8/19/2011,5/11/2013,Graduated,Bachelor of Arts,Teacher Education,3.92
D4A1D76B-2F77-4245-B946-DA6CC10F2621,12/4/2013,5/12/2018,Graduated,Bachelor of Arts,Business Administration,3.3
C0F6D66D-35CC-4E06-A574-DA6F16487E8C,,6/11/1999,Graduated,Bachelor of Arts,Elementary Education,3.17
3B5A0494-9A47-47F9-B05A-DA93A0B3B9B8,6/14/2013,5/6/2017,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.77
740B274F-0341-4A7C-8AA5-DA99BC09B9D8,8/15/2011,5/10/2013,,Bachelor of Arts,Business Administration: Management,3.33
10ABFF38-9463-4DC0-BDE5-DAA749589610,,8/17/2007,Graduated,Master of Arts,Professional Counseling,3.51
5E132C1F-B275-40EC-A1B1-DAAD023FFA40,8/15/2011,12/14/2012,,Bachelor of Arts,Business Administration: General Business,3
763A8D23-F3D2-4043-9073-DAB883DB5BF8,8/28/2017,12/13/2019,Graduated,Master of Arts,Clinical Mental Health Counseling,3.95
730C1D15-3074-4512-8611-DACB1EBA087A,7/9/2015,12/11/2015,,Bachelor of Arts,Interdisciplinary Studies,4
327B29AE-4442-4C0F-B596-DAE14CAC7602,8/12/2011,5/5/2012,Graduated,Master of Arts,MA: School Counselor & Consultant,3.96
7A3EB408-360E-4ADC-A979-DB051DB9B61D,6/20/2017,5/11/2019,Graduated,Master of Arts,Teaching,3.84
DBD6CAE7-13AA-4E0A-B140-DB068AA434BB,,12/10/2010,Graduated,Associate of Arts,General Studies,3.97
C5746EA1-091A-4842-ACAF-DB07E7F793EF,,6/9/2000,Graduated,Bachelor of Arts,Intercultural Studies,3.39
C5746EA1-091A-4842-ACAF-DB07E7F793EF,,6/9/2000,Graduated,Undergraduate Certificate,TESOL,3.39
838073B4-3F66-4264-84BA-DB35EBC9CD91,,8/18/2006,Graduated,Bachelor of Arts,Health Care Administration,3.96
2FE22C11-A1D8-4FD2-8C67-DB7D86A95BA4,,5/8/2010,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.16
98D81CE9-F35E-4FA9-A30D-DB95C892C5C0,10/14/2013,12/12/2014,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.97
98D81CE9-F35E-4FA9-A30D-DB95C892C5C0,,6/13/2003,,Bachelor of Arts,Teacher Education,3.92
05021D85-6CD7-400B-8096-DBA3BD91F1B3,8/27/2012,5/7/2016,Graduated,Master of Arts,MA: School Counselor & Consultant,4
97054287-3103-45C6-9CC6-DBA901AAE856,8/12/2011,12/16/2011,,Bachelor of Arts,Business Administration,2.81
FE6DBF4C-C010-4C07-A201-DBAAB07EF6C2,5/25/2018,5/12/2018,Graduated,Bachelor of Arts,Psychology,3.16
13D3A284-9530-4C58-98D0-DBB525BF72D7,,6/15/2001,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,2.85
71923548-A144-40E9-9B92-DBC7D2CCA09A,8/19/2011,5/5/2012,Graduated,Bachelor of Arts,Accounting,3.65
037D2C65-E445-4D09-A514-DBDE2218B94F,,12/11/2009,Graduated,Bachelor of Arts,Accounting,3.62
12B85913-5EC7-43F8-BD72-DBE02D69F8CB,,6/11/2004,Graduated,Bachelor of Arts,Management,3.51
91259BF2-AF10-4658-85FE-DBEAE236E4BD,,12/11/2009,Graduated,Master of Arts,Professional Counseling,3.7
6DF83175-65E2-4474-BD91-DBEAEE7925E7,,6/11/1999,Graduated,Bachelor of Arts,Management,3.87
68581F40-BE30-4708-A591-DC200D43CFD2,3/29/2016,5/6/2016,,Bachelor of Science,Accounting,3.28
FD7573A5-D349-4CFF-82D5-DC21F940B47E,8/7/2018,5/9/2020,Graduated,Bachelor of Science,Business Administration,3.02
72FDD26E-8435-4819-BEB6-DC2A9C2E7361,9/8/2011,12/13/2013,Graduated,Master of Arts,MA: School Counselor & Consultant,3.98
6B0CBE83-6DAA-45A7-ABBF-DC4E48B49751,8/2/2013,12/16/2016,Graduated,Bachelor of Arts,Accounting,3.65
204A8A8B-D26A-4175-86DE-DC59465ED0A9,8/14/2015,12/15/2017,Graduated,Master of Arts,Clinical Mental Health Counseling,3.81
268DE708-45A9-4196-A27A-DC84F6E1227B,6/14/2019,5/9/2020,Graduated,Master of Arts,Teaching,3.69
0E527FCB-456D-4646-914E-DCA102AC971B,,6/11/1999,,Bachelor of Arts,Management,3.91
F197C817-72C6-4C41-898D-DCA26A393C01,,6/9/2000,Graduated,Bachelor of Arts,Management,3.85
503396B6-C87D-4D4C-8D72-DCE0723C791A,12/20/2018,12/14/2018,Graduated,Bachelor of Science,Exercise Science,3.51
61E8DF27-EBD1-4C1D-A6F6-DD2A68750685,7/26/2013,12/13/2013,Graduated,Bachelor of Arts,Accounting,3.8
9B36AECC-7763-4B0B-B166-DD3B2BCB499C,12/15/2014,12/11/2015,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.89
9B36AECC-7763-4B0B-B166-DD3B2BCB499C,8/19/2011,8/24/2012,,Bachelor of Arts,Teacher Education,3.74
78A3C1FC-34CC-42A9-A13E-DD3D7F14042E,4/5/2017,5/11/2019,Graduated,Bachelor of Science,Teacher Education,3.89
ABAE4A88-83C9-4592-AF0A-DD4548ADFFD9,,6/13/1997,Graduated,Bachelor of Science,Management,3.85
385F428D-E7DF-4E93-B45D-DD45F5862C75,6/24/2019,8/14/2020,Graduated,Master of Business Admin,Management,3.6
385F428D-E7DF-4E93-B45D-DD45F5862C75,6/22/2015,5/11/2019,,Bachelor of Science,Business Administration,3.75
6FFCA52A-2239-440C-8FC6-DD60B04874F2,,8/31/2001,Graduated,Bachelor of Arts,Management,4
4D923EBF-12BC-4A18-BDAC-DD8324D97DF7,8/28/2012,12/14/2012,,Master of Business Admin,Master of Business Administration,3.72
4D923EBF-12BC-4A18-BDAC-DD8324D97DF7,,8/5/2005,,Bachelor of Arts,Management,3.26
501B36E2-19DD-4091-9E41-DDBE487191D8,1/6/2012,5/7/2012,,Bachelor of Science,Exercise Science,2.44
8B5D4CCE-156E-449B-8347-DDC3DB9EFC88,6/28/2019,5/8/2020,,Bachelor of Science,Business Administration: Management,3.67
E68D514E-7C6C-4A9C-8E97-DDC9C3B428FB,,12/15/2006,Graduated,Bachelor of Arts,Communication,2.98
3DD55583-221F-4465-B404-DDE1C58A27A1,,5/5/2007,Graduated,Master of Arts,MA: School Counselor & Consultant,3.93
BF2B4BBD-BE56-49AF-984E-DDEE8CE83201,8/12/2011,5/5/2012,Graduated,Master of Arts,MA: School Counselor & Consultant,3.93
E0B9B561-72ED-4D5A-8E47-DDF84111ED13,9/9/2015,12/11/2015,,Bachelor of Science,Psychology,3.11
E0B9B561-72ED-4D5A-8E47-DDF84111ED13,8/19/2016,5/12/2018,Graduated,Master of Arts,MA: School Counselor & Consultant,3.9
35CCCEB3-242C-4C83-A6EC-DE0EE98C100E,8/19/2011,12/14/2012,,Bachelor of Arts,Interdisciplinary Studies,3.3
AE67B547-A600-4A6A-B234-DE209A864197,8/12/2011,5/5/2012,Graduated,Master of Arts,MA: School Counselor & Consultant,3.98
FC5CA7A9-4602-4C16-AD42-DE25EB127142,8/14/2015,5/12/2018,Graduated,Master of Arts,Clinical Mental Health Counseling,3.86
2B9C1DDC-37CC-4E64-92C9-DE281984B093,,8/18/2006,,Bachelor of Arts,Management,3.16
2B9C1DDC-37CC-4E64-92C9-DE281984B093,5/9/2012,12/13/2013,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.82
E4FB2061-8B74-4190-9970-DE3A809B00DD,3/29/2017,8/11/2017,,Bachelor of Science,Accounting,4
30237CD9-0EF3-46A0-BD45-DE564382783A,8/12/2011,8/24/2012,,Bachelor of Arts,Business Administration,3.19
454D5CDB-23E8-4B50-B65E-DE70837AC531,,5/5/2006,Graduated,Bachelor of Arts,Management,3.29
04EACD27-195A-4913-915E-DE729C3296E5,,6/11/1999,Graduated,Bachelor of Arts,Elementary Education,2.52
C7B7466E-EF54-40CE-9D41-DE8918DBACF7,,12/11/2009,Graduated,Master of Arts,Professional Counseling,3.97
A7F9DD44-7F22-4338-956E-DE94F966300B,,6/11/1999,Graduated,Bachelor of Arts,Management,3.95
AE2A15A4-6C45-4B72-897E-DE9C6B03A3B1,9/4/2014,10/31/2014,,Bachelor of Arts,Psychology,1.3
D4C6B5B3-3A82-4C06-88D0-DEA4380E48EB,8/12/2019,5/9/2020,Graduated,Bachelor of Science,Biology,3.5
345AFCE1-3F5C-4876-B726-DEA49B842658,8/29/2016,12/14/2018,,Bachelor of Science,Business Administration,1.78
EC02E2F8-EC9D-45F4-8DA1-DEA6A3354758,,5/10/2008,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.94
EC02E2F8-EC9D-45F4-8DA1-DEA6A3354758,,5/5/2006,Graduated,Undergraduate Certificate,TESOL,3.94
9FE0C55F-2D01-4131-94CD-DEAD7174844C,,5/9/2009,Graduated,Bachelor of Arts,Health Care Administration,3.02
0CEC9234-31A0-477B-AC28-DED7A2B34239,4/24/2013,5/10/2014,Graduated,Bachelor of Arts,Teacher Education,3.5
0D77C4E6-F7EF-4B5B-A714-DEE0DB9E5650,7/20/2018,5/9/2020,Graduated,Bachelor of Science,Business Administration,3.04
382A31B6-9B70-4A9B-9230-DEE1CAD42447,8/28/2014,5/10/2014,Graduated,Bachelor of Arts,Psychology: General,2.79
4AC166A3-31CC-4433-9DEF-DEE5BD3061FE,,6/9/2000,Graduated,Bachelor of Arts,Elementary Education,3.79
A5AA5642-4C7B-4C5B-AC0E-DEED26B75BA4,,6/12/1998,Graduated,Bachelor of Arts,Management,3.84
28F7FE9E-E064-42A8-A83B-DEEEFB558629,3/6/2020,8/14/2020,Withdrawn,Bachelor of Science,Interdisciplinary Studies,0.86
8E78EDDB-6199-4144-B9C7-DF17D1A59EC7,,3/21/2003,Graduated,Bachelor of Arts,Management,3.91
75BEF0A4-57DE-4DA8-B844-DF19AE60A891,,6/13/1997,Graduated,Bachelor of Arts,Management,3.44
647A1BFD-80D2-4583-B2D1-DF1E96073CA7,,6/12/1998,Graduated,Bachelor of Arts,Management,3.7
F040D37A-2A5D-40B5-99FB-DF2A0A6EB51E,,8/5/2005,,Bachelor of Arts,Management,3.09
FF86782D-DA61-4E4A-A318-DF44A85C84B6,,8/30/2002,Graduated,Master of Arts,MA: School Counselor & Consultant,4.07
613FB64B-5FFA-44C6-963E-DF503DA95006,11/11/2013,5/9/2015,Graduated,Bachelor of Science,Criminal Justice,3.26
BAFE29F1-16CD-4A7B-8891-DF517226D9F5,7/2/2019,5/8/2020,Withdrawn,Bachelor of Science,Biology,3.17
8A959C2D-53CF-4041-AAE4-DF94510064B0,,6/15/2001,,Bachelor of Arts,Management,4.1
3DE33EAE-7479-467E-9DA8-DFA825B07A6C,12/11/2012,8/24/2014,Graduated,Bachelor of Arts,Business Administration,3.74
8DAE11D7-EB7B-4082-B7D9-DFB24B461585,1/13/2016,8/11/2017,Graduated,Bachelor of Science,Nursing,3.84
DED198DF-3626-4FA3-9B93-DFC241EDD134,7/5/2018,5/9/2020,Graduated,Bachelor of Science,Interdisciplinary Studies,3.92
A7C8EBAC-610F-477A-A583-DFD52CEF8C08,8/15/2011,1/9/2012,,Bachelor of Arts,Interdisciplinary Studies,3.3
D36D39FB-8019-41CB-972D-DFE6C9006F03,6/8/2010,12/10/2010,,Bachelor of Arts,Business Administration,1.02
2F1239C0-5113-4C15-A80E-E0097BF322E6,,6/10/1994,Graduated,Master of Arts,Marriage & Family Therapy,3
59E6331A-7083-4472-A078-E010E3EBD277,,5/6/2005,,Bachelor of Arts,Teacher Education,3.38
59E6331A-7083-4472-A078-E010E3EBD277,,5/9/2009,Graduated,Master of Arts,MA: School Counselor & Consultant,3.93
DEEBB1FE-4B91-4FAC-A189-E0130000293E,,5/5/2007,Graduated,Bachelor of Arts,Accounting,3.15
5E15759C-B3EE-4435-BE5C-E01FBF284608,8/1/2012,12/14/2012,,Bachelor of Science,Business Administration,3.48
03096CEC-D9BC-4253-A713-E0515493C59B,,8/18/2006,Graduated,Bachelor of Arts,Management,3.43
DB846679-B778-4B03-8AB6-E0516AF014A2,9/18/2015,5/6/2017,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.92
E6874E2C-668C-4F42-BF09-E052B62D419D,10/19/2012,12/14/2012,,Bachelor of Arts,Business Administration: Marketing,3.7
9D5AD133-1D01-4495-9D82-E0564FA0179B,,6/13/2003,Graduated,Bachelor of Arts,Psychology,4
FF2823DB-BEB8-41C1-BC02-E060697812DE,,8/17/2007,Graduated,Bachelor of Arts,Management,3.51
CE300ED5-C05F-4B13-9ED4-E0969FEA9558,,6/10/1994,Graduated,Bachelor of Science,Managerial Leadership,3.74
E24B7EAA-4DDB-4EC2-974B-E0B45D2FF5D5,7/27/2017,12/15/2017,,Bachelor of Science,Business Administration,1.25
7E0DD445-82F4-4C4C-981A-E0BD22945C3B,,5/5/2007,Graduated,Bachelor of Arts,Management,3.89
D58A6ACE-17D4-4B02-95CF-E0C6533E0E8B,8/19/2011,5/5/2012,Graduated,Bachelor of Arts,Bible & Theology,4
62E547F2-88E9-483D-BC13-E0C7E51A2A16,,6/13/1997,Graduated,Bachelor of Arts,Management,3.78
BA1CED9C-A16D-4186-843F-E0CE65485674,8/21/2015,5/11/2018,,Master of Arts,Clinical Mental Health Counseling,3.57
743F7FDC-A0EA-401C-9BD5-E0D08E6A50DE,5/31/2016,5/12/2018,Graduated,Master of Arts,Teaching,3.53
92A8D43A-A8BD-4C41-8CC6-E0D46C697D74,8/24/2012,5/7/2016,Graduated,Bachelor of Science,Biology,3.47
2B8ED7B6-3D93-47B4-9D28-E0E3760D8A38,,5/10/2008,Graduated,Associate of Arts,General Studies,3.63
2B8ED7B6-3D93-47B4-9D28-E0E3760D8A38,,5/8/2010,Graduated,Undergraduate Certificate,TESOL,3.63
FC0677E4-F107-494E-B50A-E0F58839F504,,5/6/2005,Graduated,Bachelor of Arts,Management,3.52
7382E989-9352-4EC8-AEBC-E0F80B7BF80B,7/27/2016,8/11/2017,Graduated,Master of Arts,Teaching,3.29
8AB18C23-F286-41F4-881F-E0FFE919E8EF,5/23/2016,5/12/2018,Graduated,Master of Arts,Teaching,3.45
2E789A70-E1D0-4567-83F5-E1016FC2D53E,8/23/2018,8/17/2018,,Bachelor of Science,Business Administration,3.69
1EA6CEBA-C2C0-4DEA-B4A6-E113B816A8B2,10/5/2012,8/24/2014,,Bachelor of Arts,Business Administration: Marketing,3.32
7034EE57-4F8E-426C-8E92-E11F10F4A61E,1/2/2020,8/14/2020,Graduated,Master of Business Admin,Management,3.83
1101E4B8-C635-43AD-8AE1-E126D21D065D,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.85
A32C4C2A-287B-46B0-B5D6-E140993168D7,,12/11/2009,Graduated,Master of Arts,Professional Counseling,3.9
FBC53DD3-27F4-4ABA-84D1-E14257043FB9,2/14/2013,5/10/2013,,Bachelor of Science,Business Administration,3.38
5B7E4A21-5A9D-4D21-8ED0-E14409E8902F,6/24/2019,8/14/2020,Graduated,Master of Arts,Leadership: Higher Education,4
5B7E4A21-5A9D-4D21-8ED0-E14409E8902F,6/22/2015,5/11/2019,,Bachelor of Arts,Interdisciplinary Studies,3.76
B1A0C81D-BA6A-41F4-BEC2-E14EE9E2DB79,,12/13/2002,Graduated,Bachelor of Arts,Teacher Education,4.01
5541649F-867B-4772-9930-E16E83CC6056,,5/8/2010,Graduated,Bachelor of Arts,Management,2.5
9EF02943-7BC9-4F64-A9B9-E18EE67BC747,7/1/2016,5/12/2018,Graduated,Master of Arts,MA: School Counselor & Consultant,3.98
1D28341D-9341-4A86-8F2B-E19D9D1FE7AC,,6/13/2003,Graduated,Bachelor of Arts,Management,4
A01022E0-D8C1-47A1-8F72-E1A388405699,3/4/2014,5/10/2014,Graduated,Bachelor of Arts,Psychology: General,2.55
E67FACD3-4ACA-4B21-B859-E1B2F10BBF84,3/22/2012,8/25/2013,,Master of Education,MEd: Curriculum & Instructional Technology,3.29
885F1B11-0F72-40E8-A6FB-E1B6E12857CD,,6/10/1995,Graduated,Master of Arts,Marriage & Family Therapy,3.77
836CA8C0-3E88-47CB-B7ED-E1B9974B36D2,1/13/2014,5/7/2011,Graduated,Bachelor of Arts,Business Administration,3.12
C458BA39-B348-4EC0-84A6-E1EC35D6245C,,6/14/2002,Graduated,Undergraduate Certificate,Elementary Education Licensure,3.78
C458BA39-B348-4EC0-84A6-E1EC35D6245C,,6/11/1999,Graduated,Undergraduate Certificate,TESOL,3.78
866F9755-EE35-41BD-AB87-E200C23F4949,9/4/2013,8/25/2013,Graduated,Bachelor of Arts,Psychology: General,3.88
719909F0-D466-45A2-BAF5-E240AB76E091,8/20/2015,8/17/2018,Graduated,Bachelor of Science,Criminal Justice,3.99
B8D5F57E-3650-4913-B168-E2501CE0465A,8/5/2014,5/6/2016,,Bachelor of Arts,Teacher Education:Secondary,3.81
3D171A11-FFE8-4BA4-B48F-E260E78D4AA1,12/31/2019,12/13/2019,Graduated,Bachelor of Science,Nursing,4
BE8F9595-F212-42F1-8F4B-E2651DC27786,8/5/2014,5/6/2016,,Bachelor of Science,Business Administration,3.26
692539E9-384E-49F9-8831-E2692336D711,,5/5/2007,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.53
53984682-E112-4F95-AB33-E2737455BB8A,,6/15/2001,,Bachelor of Arts,Elementary Education,4.03
53984682-E112-4F95-AB33-E2737455BB8A,,7/16/2004,Graduated,Master of Arts,MA: School Counselor & Consultant,4.04
568F10CF-A97C-4532-80E6-E278DB6D67AE,6/23/2017,8/16/2019,Graduated,Bachelor of Science,Teacher Education,3.19
DD828E80-373F-4A76-BB69-E27A07AC7F8C,,12/17/2004,Graduated,Bachelor of Arts,Business Administration,4.02
8C8E6ECB-295A-42E6-9D09-E27AB015E77E,,6/11/1999,Graduated,Bachelor of Arts,Management,3.97
6A173B54-6948-4824-B907-E29080E3C585,,12/14/2007,Graduated,Bachelor of Arts,Psychology,3.86
EE7114FE-1C15-44AF-ADED-E294DE3FB5C3,11/20/2018,12/13/2019,Graduated,Bachelor of Science,Interdisciplinary Studies,3.97
E8B095CE-CF1A-43BC-B6B7-E2A0207526EF,,8/17/2007,Graduated,Bachelor of Arts,Accounting,3.73
64902381-92C8-4B83-8C78-E2ADD16E0EEE,10/7/2011,12/16/2011,Graduated,Bachelor of Arts,Business Administration,2.44
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
B020DA1C-D819-4EEE-8E74-E2B6C836C820,10/10/2012,8/23/2015,Graduated,Bachelor of Arts,Business Administration,3.52
D820F192-F319-413A-A3A0-E2BDF2A65B5D,10/16/2017,8/17/2018,Graduated,Bachelor of Science,Teacher Education,2.99
6F744EC5-1665-477B-9DB5-E2C666768686,1/24/2014,12/11/2015,Graduated,Bachelor of Science,Business Administration,3.54
D70185F3-EC0D-4A5B-9787-E2D818177EC7,5/20/2016,5/7/2016,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.5
5F05FF0E-3757-45E3-A2DC-E308F8057364,,12/12/2003,Graduated,Bachelor of Arts,Management,2.23
3C31D05C-4CF8-4E33-B920-E31303372903,6/5/2019,5/9/2020,Graduated,Master of Arts,Teaching,3.97
3CB3AFEB-1C0A-43A4-9CCF-E32311372872,,12/14/2007,Graduated,Bachelor of Arts,Teacher Education:Secondary,3.15
A1BDC916-3F23-4C00-A194-E33BFAE5E49D,8/2/2016,5/5/2017,,Bachelor of Science,Exercise Science,2.51
76C318F6-FEBC-4BAF-AEF6-E340C6B3358B,2/4/2011,5/6/2011,,Bachelor of Arts,Interdisciplinary Studies,0.66
0F2F53EE-9A4F-4FA9-BC20-E34A4819C726,,6/11/1999,,Bachelor of Arts,Management,3.85
DF53077D-86D2-4603-A091-E35B24ABAF59,,6/10/1995,Graduated,Bachelor of Science,Managerial Leadership,2.95
C7610DA8-1D4E-4118-BD2E-E36CE220CD33,6/1/2015,5/9/2015,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.07
DE815886-CF64-4261-AAE1-E37857D261EC,,12/13/2002,Graduated,Bachelor of Arts,Teacher Education,3.83
60D0B7DD-5861-406A-A8A3-E38645DF2AEA,,8/25/2003,Graduated,Bachelor of Arts,Teacher Education,3.75
5D0FD807-DD94-4286-B77B-E395F776B83E,6/12/2018,5/11/2019,Graduated,Master of Arts,Teaching,4
29FB0A24-B9DB-4327-B33C-E399E41C945D,10/9/2014,12/12/2014,,Bachelor of Arts,Teacher Education:Secondary,0
